14/06/21;10:39:36;41065;Dinheiro;3,39
14/06/21;10:40:13;41066;Dinheiro;2,14
14/06/21;11:00:43;41067;Tef;14,0
14/06/21;13:40:30;41074;Dinheiro;8,42
14/06/21;13:52:55;41075;Dinheiro;37,0
14/06/21;14:13:05;41076;Dinheiro;14,05
14/06/21;14:22:25;41078;Dinheiro;35,58
14/06/21;15:25:01;41081;Dinheiro;10,0
14/06/21;15:33:39;41082;Dinheiro;6,34
14/06/21;15:55:06;41086;Crediário;65,98
14/06/21;15:55:36;41087;Dinheiro;5,29
14/06/21;16:14:31;41088;Dinheiro;6,59
14/06/21;16:17:46;41089;Crediário;5,63
14/06/21;16:23:44;41091;Dinheiro;8,84
14/06/21;16:24:50;41093;Dinheiro;29,46
14/06/21;16:26:55;41094;Dinheiro;76,37
14/06/21;16:48:59;41097;Dinheiro;15,94
14/06/21;17:00:11;41099;Dinheiro;11,0
14/06/21;17:11:45;41101;Dinheiro;6,03
14/06/21;17:29:40;41105;Dinheiro;42,98
14/06/21;17:32:41;41107;Dinheiro;23,69
14/06/21;17:39:18;41108;Dinheiro;28,5
14/06/21;17:50:05;41111;Crediário;346,5
14/06/21;17:54:38;41112;Dinheiro;34,97
14/06/21;17:55:48;41113;Dinheiro;14,13
14/06/21;18:12:28;41115;Dinheiro;9,8
14/06/21;18:12:56;41116;Dinheiro;7,5
14/06/21;18:13:26;41117;Dinheiro;11,15
14/06/21;18:14:24;41118;Dinheiro;16,01
14/06/21;18:17:39;41120;Dinheiro;47,76
14/06/21;18:22:24;41123;Dinheiro;3,0
14/06/21;18:26:12;41124;Dinheiro;0,5
14/06/21;18:28:32;41126;Dinheiro;1,0
14/06/21;18:38:20;41129;Dinheiro;73,0
14/06/21;18:40:52;41130;Crediário;35,95
14/06/21;18:48:09;41137;Dinheiro;13,22
14/06/21;18:59:13;41140;Dinheiro;21,99
14/06/21;19:04:36;41141;Dinheiro;22,79
14/06/21;19:10:35;41142;Dinheiro;9,63
14/06/21;19:18:57;41143;Dinheiro;49,61
14/06/21;19:55:34;41151;Dinheiro;15,0
14/06/21;20:08:26;41157;Crediário;16,83
14/06/21;20:11:55;41158;Crediário;2,81
14/06/21;20:13:58;41159;Crediário;176,35
15/06/21;08:21:01;1/00019126;Cartao  Débito;31,8
15/06/21;08:32:01;1/00019127;Cartao  Débito;51,99
15/06/21;08:37:00;1/00019128;Cartao  Débito;3,57
15/06/21;08:47:32;1/00019129;Cartao  Débito;34,31
15/06/21;08:53:36;1/00019130;Cartao Crédito;12,24
15/06/21;09:09:47;1/00019131;Cartao Crédito;18,74
15/06/21;09:15:02;1/00019132;Cartao  Débito;5,92
15/06/21;09:17:49;1/00019133;Cartao Crédito;46,5
15/06/21;09:19:02;1/00019134;Cartao  Débito;27,14
15/06/21;09:26:24;1/00019135;Cartao Crédito;20,17
15/06/21;09:27:18;1/00019136;Cartao  Débito;15,5
15/06/21;09:27:56;1/00019137;PIX;12,74
15/06/21;09:28:38;1/00019138;Cartao  Débito;10,9
15/06/21;09:33:47;1/00019139;Cartao  Débito;18,5
15/06/21;09:56:07;1/00019140;Cartao  Débito;5,35
15/06/21;10:06:37;1/00019141;Cartao  Débito;22,24
15/06/21;10:08:29;1/00019142;Cartao Crédito;49,0
15/06/21;10:13:24;1/00019143;Cartao Crédito;52,78
15/06/21;10:15:48;1/00019144;Cartao  Débito;12,0
15/06/21;10:34:47;1/00019145;Cartao Crédito;20,5
15/06/21;10:36:07;1/00019146;Cartao Crédito;14,43
15/06/21;10:38:16;1/00019147;PIX;17,3
15/06/21;10:40:53;1/00019148;Cartao Crédito;8,5
15/06/21;10:42:41;1/00019149;Cartao  Débito;8,0
15/06/21;10:44:20;1/00019150;Cartao Crédito;27,0
15/06/21;10:58:49;1/00019151;Cartao  Débito;57,23
15/06/21;11:00:48;1/00019152;Cartao  Débito;60,0
15/06/21;11:02:57;1/00019153;Cartao Crédito;30,86
15/06/21;12:22:53;1/00019154;Cartao  Débito;22,0
15/06/21;12:47:46;1/00019155;Cartao  Débito;8,26
15/06/21;12:49:22;1/00019156;Cartao  Débito;12,44
15/06/21;13:28:15;1/00019157;Cartao  Débito;21,5
15/06/21;14:25:57;1/00019158;Cartao Crédito;43,79
15/06/21;14:45:57;1/00019159;Cartao Crédito;29,66
15/06/21;15:11:30;1/00019160;Cartao  Débito;8,5
15/06/21;15:13:34;1/00019161;Cartao Crédito;26,6
15/06/21;15:21:37;1/00019162;Cartao  Débito;40,58
15/06/21;15:43:10;1/00019163;Cartao  Débito;16,0
15/06/21;15:44:16;1/00019164;Cartao  Débito;10,0
15/06/21;15:56:09;1/00019165;Cartao Crédito;39,0
15/06/21;16:04:05;1/00019166;PIX;36,0
15/06/21;16:10:48;1/00019167;Cartao Crédito;36,88
15/06/21;16:34:44;1/00019168;Cartao Crédito;17,0
15/06/21;16:45:14;1/00019169;Cartao Crédito;43,57
15/06/21;16:56:25;1/00019170;Cartao Crédito;19,06
15/06/21;17:01:08;1/00019171;Cartao  Débito;22,66
15/06/21;17:02:01;1/00019172;Cartao  Débito;7,44
15/06/21;17:02:41;1/00019173;Cartao  Débito;28,94
15/06/21;17:03:24;1/00019174;Cartao Crédito;5,77
15/06/21;17:11:44;1/00019175;Cartao  Débito;21,6
15/06/21;17:30:04;1/00019176;Cartao  Débito;29,94
15/06/21;17:31:36;1/00019177;Cartao Crédito;7,74
15/06/21;17:33:36;1/00019178;Cartao Crédito;27,4
15/06/21;17:34:44;1/00019179;Cartao  Débito;12,5
15/06/21;17:36:25;1/00019180;Cartao  Débito;15,98
15/06/21;17:37:12;1/00019181;Cartao  Débito;50,53
15/06/21;17:43:39;1/00019182;Cartao  Débito;53,49
15/06/21;17:46:55;1/00019183;Cartao  Débito;40,69
15/06/21;17:48:23;1/00019184;Cartao Crédito;4,88
15/06/21;17:50:56;1/00019185;Cartao Crédito;10,12
15/06/21;17:52:20;1/00019186;Cartao Crédito;19,13
15/06/21;18:01:06;1/00019187;Cartao  Débito;29,2
15/06/21;18:03:36;1/00019188;Cartao  Débito;13,6
15/06/21;18:07:49;1/00019189;Cartao  Débito;6,99
15/06/21;18:08:16;1/00019190;Cartao Crédito;15,5
15/06/21;18:16:50;1/00019191;Cartao  Débito;29,14
15/06/21;18:18:17;1/00019192;Cartao  Débito;16,5
15/06/21;18:37:20;1/00019193;Cartao  Débito;10,35
15/06/21;18:39:35;1/00019194;Cartao  Débito;28,37
15/06/21;18:40:56;1/00019195;Cartao  Débito;20,0
15/06/21;18:41:42;1/00019196;Cartao Crédito;20,5
15/06/21;18:42:30;1/00019197;Cartao  Débito;13,48
15/06/21;18:43:31;1/00019198;Cartao  Débito;23,7
15/06/21;18:45:02;1/00019199;Cartao Crédito;29,25
15/06/21;18:46:07;1/00019200;Cartao  Débito;14,0
15/06/21;19:06:46;1/00019201;Cartao Crédito;123,64
15/06/21;19:08:29;1/00019202;Cartao  Débito;103,79
15/06/21;19:10:27;1/00019203;PIX;18,0
15/06/21;19:25:33;1/00019204;Cartao Crédito;38,01
15/06/21;19:32:07;1/00019205;Cartao  Débito;34,93
15/06/21;19:43:30;1/00019206;Cartao  Débito;9,5
15/06/21;19:44:51;1/00019207;Cartao  Débito;28,2
15/06/21;19:46:27;1/00019208;Cartao  Débito;31,5
15/06/21;19:57:42;1/00019209;Cartao Crédito;16,0
15/06/21;07:08:20;41161;Dinheiro;1,43
15/06/21;07:23:36;41162;Dinheiro;5,99
15/06/21;07:28:35;41163;Dinheiro;22,3
15/06/21;07:31:16;41164;Dinheiro;7,5
15/06/21;07:39:41;41165;Dinheiro;3,51
15/06/21;07:50:57;41166;Dinheiro;4,93
15/06/21;07:51:40;41167;Dinheiro;14,28
15/06/21;08:36:36;41170;Dinheiro;8,0
15/06/21;09:29:17;41183;Dinheiro;70,82
15/06/21;09:53:15;41185;Crediário;4,0
15/06/21;12:01:52;41201;Dinheiro;29,4
15/06/21;12:17:39;41202;Dinheiro;9,09
15/06/21;14:33:04;41209;Dinheiro;24,98
15/06/21;14:47:55;41212;Dinheiro;23,69
15/06/21;15:27:32;41217;Crediário;8,39
15/06/21;15:44:54;41220;Dinheiro;5,0
15/06/21;15:50:03;41221;Dinheiro;8,45
15/06/21;15:58:47;41223;Dinheiro;5,79
15/06/21;16:26:51;41226;Dinheiro;22,0
15/06/21;16:35:19;41228;Dinheiro;17,0
15/06/21;16:36:31;41229;Dinheiro;5,71
15/06/21;16:57:28;41232;Dinheiro;13,0
15/06/21;17:04:05;41237;Dinheiro;16,59
15/06/21;17:42:21;41246;Dinheiro;6,5
15/06/21;17:49:15;41250;Dinheiro;27,0
15/06/21;18:00:38;41253;Dinheiro;21,08
15/06/21;18:09:09;41258;Crediário;8,0
15/06/21;18:24:17;41261;Dinheiro;27,0
15/06/21;18:25:00;41262;Dinheiro;2,92
15/06/21;18:27:12;41263;Dinheiro;7,56
15/06/21;18:29:13;41264;Dinheiro;40,0
15/06/21;18:33:30;41265;Crediário;44,08
15/06/21;18:34:42;41266;Dinheiro;6,19
15/06/21;18:38:14;41268;Dinheiro;13,57
15/06/21;18:44:54;41274;Dinheiro;4,76
15/06/21;19:00:04;41277;Dinheiro;34,5
15/06/21;19:04:04;41278;Dinheiro;46,84
15/06/21;19:18:41;41282;Dinheiro;3,45
15/06/21;19:22:07;41283;Dinheiro;5,83
15/06/21;19:39:30;41286;Dinheiro;77,34
15/06/21;19:57:13;41290;Dinheiro;14,0
15/06/21;20:29:53;41292;Crediário;9,05
15/06/21;20:30:10;41293;Crediário;22,28
15/06/21;20:30:37;41294;Crediário;16,3
15/06/21;21:04:12;41295;Crediário;30,86
15/06/21;21:08:12;41296;Crediário;156,59
16/06/21;07:07:12;1/00019210;Cartao  Débito;45,03
16/06/21;07:25:55;1/00019211;Cartao  Débito;4,6
16/06/21;07:53:42;1/00019212;Cartao Crédito;9,63
16/06/21;12:28:45;1/00019213;Cartao Crédito;39,75
16/06/21;12:35:40;1/00019214;Cartao Crédito;23,6
16/06/21;12:37:58;1/00019215;Cartao Crédito;18,6
16/06/21;12:42:55;1/00019216;Cartao Crédito;18,13
16/06/21;12:44:47;1/00019217;Cartao  Débito;22,99
16/06/21;12:45:17;1/00019218;Cartao  Débito;28,6
16/06/21;12:50:18;1/00019219;Cartao Crédito;46,88
16/06/21;12:58:30;1/00019220;Cartao Crédito;6,0
16/06/21;12:59:15;1/00019221;Cartao Crédito;6,3
16/06/21;13:01:14;1/00019222;Cartao Crédito;7,16
16/06/21;13:02:17;1/00019223;Cartao Crédito;18,5
16/06/21;13:02:43;1/00019224;Cartao Crédito;18,5
16/06/21;13:05:05;1/00019225;Cartao  Débito;10,5
16/06/21;13:44:00;1/00019226;Cartao  Débito;12,84
16/06/21;13:45:27;1/00019227;Cartao Crédito;18,8
16/06/21;13:56:29;1/00019228;Cartao  Débito;12,49
16/06/21;15:27:24;1/00019229;Cartao Crédito;48,4
16/06/21;15:29:43;1/00019230;Cartao  Débito;38,59
16/06/21;15:41:32;1/00019231;Cartao Crédito;27,0
16/06/21;15:42:30;1/00019232;Cartao  Débito;9,41
16/06/21;16:10:13;1/00019233;Cartao Crédito;31,5
16/06/21;16:15:55;1/00019234;Cartao Crédito;23,92
16/06/21;16:17:39;1/00019235;Cartao  Débito;23,07
16/06/21;16:36:25;1/00019236;Cartao Crédito;5,0
16/06/21;16:42:15;1/00019237;Cartao Crédito;16,0
16/06/21;16:47:34;1/00019238;Cartao Crédito;32,89
16/06/21;16:49:12;1/00019239;Cartao Crédito;75,0
16/06/21;16:54:05;1/00019240;Cartao  Débito;28,0
16/06/21;16:56:07;1/00019241;Cartao Crédito;33,55
16/06/21;16:58:03;1/00019242;Cartao Crédito;43,85
16/06/21;16:59:57;1/00019243;Cartao  Débito;42,07
16/06/21;17:02:08;1/00019244;PIX;21,0
16/06/21;17:10:02;1/00019245;Cartao Crédito;47,35
16/06/21;17:18:46;1/00019246;Cartao Crédito;31,0
16/06/21;17:20:03;1/00019247;Cartao  Débito;19,0
16/06/21;17:21:16;1/00019248;Cartao  Débito;17,48
16/06/21;17:28:36;1/00019249;Cartao Crédito;18,78
16/06/21;17:33:41;1/00019250;Cartao  Débito;22,92
16/06/21;17:35:42;1/00019251;Cartao Crédito;43,76
16/06/21;17:52:04;1/00019252;Cartao  Débito;53,0
16/06/21;17:54:52;1/00019253;Cartao Crédito;31,62
16/06/21;17:56:10;1/00019254;Cartao Crédito;14,98
16/06/21;18:00:11;1/00019255;Cartao Crédito;21,39
16/06/21;18:01:44;1/00019256;Cartao Crédito;7,59
16/06/21;18:03:18;1/00019257;PIX;53,62
16/06/21;18:03:52;1/00019258;Cartao Crédito;33,38
16/06/21;18:08:03;1/00019259;Cartao  Débito;36,0
16/06/21;18:09:08;1/00019260;Cartao  Débito;41,5
16/06/21;18:11:01;1/00019261;Cartao  Débito;16,61
16/06/21;18:19:26;1/00019262;Cartao  Débito;38,67
16/06/21;18:20:43;1/00019263;Cartao Crédito;4,34
16/06/21;18:22:41;1/00019264;Cartao Crédito;24,0
16/06/21;18:32:25;1/00019265;Dinheiro;100,0
16/06/21;18:41:47;1/00019266;Cartao Crédito;21,31
16/06/21;18:44:26;1/00019267;Cartao  Débito;38,64
16/06/21;18:45:39;1/00019268;Cartao Crédito;55,26
16/06/21;19:17:35;1/00019269;Cartao Crédito;118,39
16/06/21;19:20:30;1/00019270;Cartao Crédito;8,13
16/06/21;19:34:13;1/00019271;Cartao Crédito;35,0
16/06/21;19:44:46;1/00019272;Cartao  Débito;42,94
16/06/21;19:46:14;1/00019273;Cartao  Débito;19,41
16/06/21;19:51:03;1/00019274;Cartao  Débito;15,3
16/06/21;19:55:24;1/00019275;Cartao  Débito;40,5
16/06/21;19:57:11;1/00019276;Cartao Crédito;14,0
16/06/21;19:58:22;1/00019277;Cartao Crédito;13,5
16/06/21;19:59:15;1/00019278;Cartao  Débito;56,0
16/06/21;20:01:06;1/00019279;Cartao  Débito;39,5
16/06/21;07:08:36;41299;Crediário;3,74
16/06/21;07:42:20;41301;Dinheiro;2,2
16/06/21;07:47:58;41302;Dinheiro;6,0
16/06/21;07:49:06;41303;Dinheiro;8,39
16/06/21;12:29:58;41306;Dinheiro;22,6
16/06/21;12:33:17;41309;Dinheiro;16,45
16/06/21;12:33:41;41310;Dinheiro;3,0
16/06/21;12:34:01;41311;Dinheiro;25,37
16/06/21;12:37:21;41313;Dinheiro;9,0
16/06/21;12:39:35;41316;Dinheiro;17,0
16/06/21;12:39:56;41317;Dinheiro;8,0
16/06/21;12:42:30;41318;Dinheiro;22,0
16/06/21;12:43:49;41320;Dinheiro;19,6
16/06/21;12:48:22;41324;Dinheiro;17,3
16/06/21;12:52:23;41326;Dinheiro;37,7
16/06/21;12:58:02;41327;Dinheiro;6,0
16/06/21;12:58:42;41329;Dinheiro;8,5
16/06/21;12:59:02;41330;Dinheiro;3,89
16/06/21;13:57:53;41340;Crediário;2,5
16/06/21;13:59:30;41341;Crediário;4,19
16/06/21;14:04:44;41342;Dinheiro;14,61
16/06/21;15:08:02;41344;Dinheiro;3,22
16/06/21;15:11:25;41345;Dinheiro;76,5
16/06/21;15:20:59;41346;Dinheiro;9,07
16/06/21;15:22:02;41347;Dinheiro;13,0
16/06/21;15:33:01;41350;Dinheiro;20,62
16/06/21;16:16:18;41355;Dinheiro;25,5
16/06/21;16:34:50;41357;Dinheiro;55,7
16/06/21;16:43:35;41361;Dinheiro;8,17
16/06/21;16:55:21;41366;Dinheiro;27,96
16/06/21;16:57:17;41368;Dinheiro;29,48
16/06/21;17:16:00;41373;Dinheiro;4,34
16/06/21;17:17:12;41374;Dinheiro;42,14
16/06/21;17:18:28;41375;Crediário;4,0
16/06/21;17:20:47;41379;Dinheiro;4,4
16/06/21;17:22:52;41381;Dinheiro;5,53
16/06/21;17:26:34;41382;Dinheiro;17,89
16/06/21;17:42:11;41386;Dinheiro;40,15
16/06/21;17:58:30;41391;Dinheiro;10,41
16/06/21;18:12:20;41399;Dinheiro;2,92
16/06/21;18:27:31;41403;Dinheiro;40,5
16/06/21;18:38:37;41405;Dinheiro;64,18
16/06/21;19:21:08;41411;Dinheiro;36,69
16/06/21;19:24:12;41412;Dinheiro;13,0
16/06/21;19:37:33;41414;Dinheiro;30,74
16/06/21;20:00:33;41422;Dinheiro;23,5
16/06/21;20:04:34;41424;Crediário;2,5
16/06/21;20:11:25;41426;Crediário;12,74
16/06/21;20:11:58;41427;Crediário;3,5
16/06/21;20:25:50;41428;Crediário;72,54
17/06/21;07:11:11;1/00019280;Cartao Crédito;11,32
17/06/21;07:34:15;1/00019281;Cartao Crédito;15,76
17/06/21;07:59:51;1/00019282;Cartao  Débito;17,77
17/06/21;08:08:25;1/00019283;Cartao  Débito;15,5
17/06/21;08:25:42;1/00019284;Cartao Crédito;2,86
17/06/21;08:46:40;1/00019285;Cartao Crédito;43,15
17/06/21;08:59:46;1/00019286;Cartao Crédito;21,0
17/06/21;09:00:54;1/00019287;Dinheiro;33,5
17/06/21;09:19:03;1/00019288;Cartao Crédito;15,7
17/06/21;09:21:06;1/00019289;Cartao  Débito;13,24
17/06/21;11:22:55;1/00019290;Cartao  Débito;29,58
17/06/21;12:16:19;1/00019291;Cartao  Débito;31,91
17/06/21;12:42:14;1/00019292;Cartao  Débito;7,5
17/06/21;13:07:10;1/00019293;Cartao Crédito;29,09
17/06/21;14:02:44;1/00019294;Cartao  Débito;12,0
17/06/21;14:16:56;1/00019295;Cartao  Débito;10,0
17/06/21;14:21:01;1/00019296;PIX;26,71
17/06/21;14:46:56;1/00019297;Cartao Crédito;26,63
17/06/21;14:54:06;1/00019298;Cartao Crédito;7,5
17/06/21;15:45:37;1/00019299;Cartao Crédito;26,73
17/06/21;15:54:44;1/00019300;Cartao Crédito;43,74
17/06/21;15:56:16;1/00019301;Cartao Crédito;15,2
17/06/21;16:20:05;1/00019302;Cartao  Débito;38,58
17/06/21;16:21:36;1/00019303;Cartao Crédito;33,7
17/06/21;16:22:58;1/00019304;Cartao Crédito;37,74
17/06/21;16:26:48;1/00019305;Cartao  Débito;33,8
17/06/21;16:53:10;1/00019306;Cartao  Débito;75,92
17/06/21;16:53:42;1/00019307;Cartao  Débito;18,58
17/06/21;16:55:16;1/00019308;Cartao  Débito;4,72
17/06/21;16:57:45;1/00019309;Cartao  Débito;44,0
17/06/21;17:01:33;1/00019310;Cartao Crédito;29,21
17/06/21;17:04:04;1/00019311;Cartao Crédito;45,69
17/06/21;17:12:32;1/00019312;Cartao  Débito;47,03
17/06/21;17:13:50;1/00019313;Cartao  Débito;45,42
17/06/21;17:30:50;1/00019314;Cartao Crédito;34,5
17/06/21;17:31:49;1/00019315;Cartao Crédito;14,43
17/06/21;17:33:53;1/00019316;Cartao Crédito;13,84
17/06/21;17:37:19;1/00019317;Cartao Crédito;37,05
17/06/21;17:42:55;1/00019318;Cartao Crédito;25,99
17/06/21;17:44:38;1/00019320;Cartao  Débito;6,18
17/06/21;17:52:44;1/00019321;Cartao  Débito;19,16
17/06/21;17:56:24;1/00019322;Cartao Crédito;42,19
17/06/21;17:59:37;1/00019323;Cartao  Débito;45,16
17/06/21;18:04:39;1/00019324;Cartao Crédito;17,86
17/06/21;18:06:11;1/00019325;Cartao  Débito;45,48
17/06/21;18:11:04;1/00019326;Cartao Crédito;22,9
17/06/21;18:17:07;1/00019327;Cartao  Débito;22,71
17/06/21;18:19:51;1/00019328;Cartao  Débito;41,18
17/06/21;18:26:21;1/00019329;Cartao  Débito;21,02
17/06/21;18:28:55;1/00019330;Cartao Crédito;49,19
17/06/21;18:35:04;1/00019331;Cartao  Débito;49,94
17/06/21;18:43:46;1/00019332;Cartao  Débito;47,09
17/06/21;18:51:27;1/00019333;Cartao Crédito;33,62
17/06/21;18:51:27;1/00019333;Cartao  Débito;33,61
17/06/21;19:16:16;1/00019334;Cartao  Débito;67,12
17/06/21;19:19:14;1/00019335;Cartao  Débito;18,02
17/06/21;19:20:19;1/00019336;Cartao Crédito;29,92
17/06/21;19:25:51;1/00019337;Cartao  Débito;23,0
17/06/21;19:34:25;1/00019338;Cartao Crédito;51,76
17/06/21;19:56:23;1/00019339;Cartao  Débito;17,0
17/06/21;19:59:33;1/00019340;Cartao Crédito;35,4
17/06/21;20:10:17;1/00019341;Cartao  Débito;7,5
17/06/21;07:10:36;41430;Dinheiro;6,0
17/06/21;07:19:09;41432;Dinheiro;2,26
17/06/21;07:31:00;41433;Dinheiro;4,4
17/06/21;07:31:56;41434;Dinheiro;9,22
17/06/21;07:51:21;41436;Dinheiro;9,4
17/06/21;07:57:06;41437;Dinheiro;34,31
17/06/21;07:58:03;41438;Dinheiro;8,19
17/06/21;08:00:57;41440;Dinheiro;13,0
17/06/21;08:03:58;41441;Dinheiro;65,7
17/06/21;08:23:47;41443;Dinheiro;22,06
17/06/21;08:47:16;41446;Dinheiro;29,88
17/06/21;08:59:09;41447;Dinheiro;4,94
17/06/21;10:30:27;41452;Dinheiro;10,24
17/06/21;10:40:35;41453;Dinheiro;1,5
17/06/21;11:08:07;41454;Dinheiro;7,08
17/06/21;11:14:58;41455;Dinheiro;96,72
17/06/21;11:23:51;41457;Dinheiro;19,74
17/06/21;11:40:54;41458;Dinheiro;18,5
17/06/21;12:15:43;41459;Dinheiro;10,0
17/06/21;14:17:35;41467;Dinheiro;9,0
17/06/21;14:29:13;41469;Crediário;17,38
17/06/21;14:30:20;41470;Crediário;7,94
17/06/21;14:48:25;41472;Dinheiro;27,5
17/06/21;15:40:35;41474;Dinheiro;22,99
17/06/21;15:48:04;41476;Dinheiro;9,0
17/06/21;15:58:10;41479;Dinheiro;15,0
17/06/21;16:12:43;41480;Dinheiro;48,58
17/06/21;16:15:17;41481;Dinheiro;7,0
17/06/21;16:24:11;41485;Dinheiro;74,56
17/06/21;16:28:37;41487;Dinheiro;9,01
17/06/21;16:29:23;41488;Dinheiro;14,09
17/06/21;16:43:30;41489;Dinheiro;4,5
17/06/21;16:55:42;41493;Dinheiro;78,71
17/06/21;17:00:45;41495;Dinheiro;5,18
17/06/21;17:11:10;41501;Crediário;680,96
17/06/21;17:13:36;41503;Dinheiro;5,77
17/06/21;17:15:48;41505;Dinheiro;5,75
17/06/21;17:18:02;41506;Dinheiro;9,08
17/06/21;17:23:25;41507;Crediário;3,74
17/06/21;17:25:05;41508;Dinheiro;8,0
17/06/21;17:40:13;41514;Dinheiro;8,38
17/06/21;17:50:49;41518;Dinheiro;28,37
17/06/21;18:00:57;41522;Dinheiro;2,14
17/06/21;18:01:42;41523;Crediário;14,88
17/06/21;18:03:53;41524;Dinheiro;17,0
17/06/21;18:18:23;41529;Dinheiro;21,63
17/06/21;18:23:51;41531;Dinheiro;19,63
17/06/21;18:37:35;41535;Dinheiro;53,41
17/06/21;18:42:56;41536;Dinheiro;24,68
17/06/21;18:44:52;41538;Dinheiro;34,65
17/06/21;18:53:16;41540;Dinheiro;28,0
17/06/21;18:58:22;41541;Dinheiro;5,95
17/06/21;19:07:41;41542;Dinheiro;24,34
17/06/21;19:09:12;41543;Dinheiro;8,99
17/06/21;19:11:08;41544;Dinheiro;10,24
17/06/21;19:22:10;41548;Crediário;7,5
17/06/21;19:37:02;41553;Dinheiro;22,89
17/06/21;19:51:22;41554;Dinheiro;23,99
17/06/21;20:03:36;41558;Dinheiro;13,79
17/06/21;20:07:49;41559;Crediário;9,17
17/06/21;20:11:50;41561;Crediário;34,14
17/06/21;20:12:50;41562;Crediário;29,1
18/06/21;07:16:00;1/00019342;Cartao Crédito;12,55
18/06/21;07:43:54;1/00019343;Cartao Crédito;89,5
18/06/21;08:12:09;1/00019344;Cartao  Débito;9,99
18/06/21;08:13:42;1/00019345;Cartao  Débito;9,19
18/06/21;08:58:58;1/00019346;Cartao Crédito;3,69
18/06/21;08:59:53;1/00019347;Cartao Crédito;12,29
18/06/21;09:00:52;1/00019348;Cartao  Débito;15,72
18/06/21;09:03:16;1/00019349;PIX;3,74
18/06/21;09:04:09;1/00019350;Cartao Crédito;17,2
18/06/21;09:09:32;1/00019351;Cartao  Débito;8,36
18/06/21;09:11:35;1/00019352;Cartao Crédito;3,75
18/06/21;09:18:41;1/00019353;Cartao Crédito;9,99
18/06/21;09:25:53;1/00019354;Cartao Crédito;25,5
18/06/21;10:15:20;1/00019355;Cartao  Débito;33,97
18/06/21;10:28:58;1/00019356;Cartao Crédito;31,68
18/06/21;10:45:26;1/00019357;Cartao Crédito;209,12
18/06/21;10:48:13;1/00019358;Cartao Crédito;14,0
18/06/21;11:16:29;1/00019359;Cartao  Débito;22,08
18/06/21;11:26:16;1/00019360;Cartao Crédito;18,24
18/06/21;11:55:35;1/00019361;Cartao  Débito;13,0
18/06/21;12:43:42;1/00019362;PIX;11,04
18/06/21;14:19:14;1/00019363;Cartao  Débito;18,89
18/06/21;14:26:19;1/00019364;Cartao Crédito;43,64
18/06/21;14:38:07;1/00019365;Cartao Crédito;6,6
18/06/21;14:56:17;1/00019366;Cartao  Débito;6,5
18/06/21;15:19:40;1/00019367;PIX;12,25
18/06/21;15:41:39;1/00019368;Cartao Crédito;198,72
18/06/21;16:04:51;1/00019369;Cartao  Débito;43,15
18/06/21;16:14:54;1/00019370;Cartao  Débito;79,95
18/06/21;16:17:47;1/00019371;Cartao  Débito;27,38
18/06/21;16:24:09;1/00019372;Cartao Crédito;35,99
18/06/21;16:25:33;1/00019373;Cartao  Débito;29,5
18/06/21;16:26:43;1/00019374;Cartao  Débito;67,93
18/06/21;16:38:09;1/00019375;Cartao Crédito;22,17
18/06/21;16:39:48;1/00019376;Cartao  Débito;6,0
18/06/21;16:43:18;1/00019377;Cartao  Débito;59,0
18/06/21;16:58:55;1/00019378;Cartao  Débito;37,0
18/06/21;17:05:16;1/00019379;Cartao  Débito;40,97
18/06/21;17:09:42;1/00019380;Cartao Crédito;24,35
18/06/21;17:16:31;1/00019381;Cartao  Débito;28,0
18/06/21;17:17:59;1/00019382;Cartao Crédito;43,91
18/06/21;17:29:04;1/00019383;Dinheiro;44,0
18/06/21;17:29:04;1/00019383;Cartao Crédito;21,69
18/06/21;17:30:42;1/00019384;Cartao Crédito;50,61
18/06/21;17:45:51;1/00019385;Cartao Crédito;29,5
18/06/21;17:51:52;1/00019386;Cartao Crédito;93,68
18/06/21;18:06:54;1/00019387;Cartao  Débito;8,36
18/06/21;18:16:03;1/00019388;Cartao  Débito;70,03
18/06/21;18:18:26;1/00019389;PIX;107,26
18/06/21;18:26:21;1/00019390;Cartao Crédito;14,47
18/06/21;18:27:40;1/00019391;Cartao Crédito;16,0
18/06/21;18:28:14;1/00019392;Cartao Crédito;34,82
18/06/21;18:31:01;1/00019393;Cartao  Débito;30,31
18/06/21;18:33:23;1/00019394;Cartao Crédito;14,54
18/06/21;18:37:46;1/00019395;Cartao Crédito;34,5
18/06/21;18:45:37;1/00019396;Cartao Crédito;19,76
18/06/21;18:46:27;1/00019397;Cartao  Débito;12,41
18/06/21;18:47:28;1/00019398;Cartao Crédito;22,0
18/06/21;18:59:22;1/00019399;Cartao  Débito;34,82
18/06/21;19:09:39;1/00019400;Cartao  Débito;20,99
18/06/21;19:11:38;1/00019401;Cartao  Débito;30,0
18/06/21;19:26:59;1/00019402;PIX;33,49
18/06/21;19:32:30;1/00019403;Cartao Crédito;28,21
18/06/21;19:36:18;1/00019404;Cartao  Débito;13,88
18/06/21;19:39:07;1/00019405;Cartao Crédito;75,07
18/06/21;19:41:06;1/00019406;Cartao Crédito;38,29
18/06/21;19:44:47;1/00019407;Cartao Crédito;2,8
18/06/21;07:06:06;41564;Dinheiro;1,49
18/06/21;07:27:37;41566;Dinheiro;4,28
18/06/21;07:58:51;41568;Dinheiro;17,04
18/06/21;08:15:34;41571;Dinheiro;8,48
